VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我家小区停不了直升飞机 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,哪个能买的起韦图手机的人会特么来逛什么值得买？？？！！！ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,1999999交个朋友 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,直升机留下，手机可以带走 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我要有钱肯定买，全网络直播，买会员我才允许你看的。直升机派送多刺激。 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,卖了五六年了，没卖掉 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我花钱，让别人坐着直升飞机飞着玩？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,稀缺奢侈品不是每年要涨价20%-30%左右吗，厂家怎么舍得便宜卖，留着做传家宝不好么？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,能用微信吗？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,是2g时代卖到现在都没买出去 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这一台卖了三四年了还没卖出去？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,天天推，几年了一台都没出 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,弱弱问一句，可以安装陌陌吗？我想用附近的人YP 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,还没卖出去啊 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我想我膨胀了，不仅仅一点。因为点点来了。不仅仅这样，我还点进京东呢。最可怕的是我竟然还浏览了几款手机。 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这个VERTU厂商已经倒闭了吧，现在还搞什么2G 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,工友：起床咯，4#号楼下午可以砌砖啦！ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我：维图手机一直是我最爱的手机之一，因为他拥有昂贵价格及价值不菲的南非真钻，并且搭配最稳定去到哪里都不会掉线的TWO G平台！反正我是年年出新年年买，太值了！ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这直升机也太便宜了，还送手机，必须值 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这个不是很好用 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,哈哈哈哈哈哈 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这是真的值，就是云评测一下 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,如果不是王多鱼应该没人买吧 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我的手机号码不支持2g，不然就买了。 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,全球能卖出一台就不亏 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,两千四的威图，买到就是赚到，可惜我不喜欢小蛇 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这个限量版怎么还没卖光 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,看了下，我家周围没有停机坪，算了。 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,要是有减10元的券就好了 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,你家还要保姆吗？我来 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,不能用我99-10的优惠券，不值不值 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,发到转转有人回收吗？？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我不喜欢这个蛇，换个小猪佩奇我就买。 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,"如果那个眼镜蛇是活的，买一台送给ld qr, 给一个惊喜 "
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这种货色只有在中国有市场 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,用不了券，不值 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,下次轮也轮到我来爆料这个手机了 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,我最讨厌那种买不起，不知道性价比，只会点不值的人！ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,这店家是砸在手里了吧？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,能微信聊天吗 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,可惜不是5g，不然就给我家保姆搞一台了。 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,买这手机，影响我开拖拉机嘛？ 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,梦回2G时代 
VERTU 纬图 SIGNATURE系列 眼镜蛇限量版 高端商务手机 移动联通2G 黑金色,可不可以开坦克送，可以我就下单了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,券啥时候能领啊 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,苏宁818才3699，错过了就是错过了，多花钱是不可能的 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,OPPO马上要上市的饼干头充电器了 可以随身携带 而且我目前也是在用ACE 也是65W充满 把充电器买一个丢单位不就可以了？ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,OPPO已经开始降维打击了，这个虽然比不上findx2p，但是打一些普通的865机型还是一点问题都没有的 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,不能的，试过了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,还有38分钟充电套装不能随身带 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,我说过连续5小时？电池设置里可以看到屏幕点亮时间。上班微信钉钉，地铁上b站，下午3点必须充电。 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,最近确实看到咸鱼同价位很多单机带头的，去知乎看看 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,消费券和全品券能叠加吗 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,已经没有了  时间早就过了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,是的，9.8能领新的 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,9.8还有新的吗？ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,多找几家 一起谈 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,谢谢分享！现在就是4300元，比你贵100了。这样要考虑一下先 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,Pro是独占的imx689的镜头 很强 这个就是颗糟心的586 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,9.8又有了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,摄像头以及防尘防水，lpddr4x，阉割挺多的 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,9.8发新的 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,如果卖的不好 怎么可能涨价呢 你多找一下吧 再谈一下 我也发现好像提价了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,北京zf出的钱 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,9.8可以领，页面已经出来了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,哪来的3500？ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,亮屏5个小时？ 你怕是打了5个小时游戏吧 还有我想知道正常使用上班怎么连续亮屏5小时？话说38分钟充满电不就是让你快速回血吗？ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,我也是闲鱼看看，很多人卖，涨价了要4400 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,算了，续航尿崩，亮屏时间5小时封顶，已经出二手了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,PRO的拍照B站一堆大神解毒 我就不班门弄斧了 总结一下 这颗IMX689独占的索尼镜头很强 别人三摄就能DX评分到124 怎么可能没两把刷子呢 而且还带光学防抖 我拍视频需要 这个机器充电也牛* 65W可以38分钟充满 还有那款NO1的2K 120H刷新率的屏幕 最关键问题这个机器只有200克多一点 之前我也是准备买米10至尊的 结果那个重量直接放弃了 我反正觉得这个机器很优秀 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,这个和pro版主要差在哪里？ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,原来这样。拍照如何？是不是和正版一样的水平呢？我是不要快充的，长期慢充的，所以我不会要充电头，线。耳机我也不要的。。。。我只是想知道拍照，屏幕是不是真完美？便宜800元真是吸引人！ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,我已经买了 单官方一年保修没什么风险 算是最没有短板的旗舰手机了 我找了一个单原厂充电器的是4270一套 但是建议不要买蛮多买家的后配版充电器 是高仿的 原版充电器38分钟充满电 后配版是50分钟充满 但是也可以激活OPPO的快充功能 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,交行买单吧3899+12期免息，爽歪歪 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,反正是我最近想换机看B站视频发现有UP主推荐了这批产品 然后知乎也有大佬说了这批机器 总结来说 4200买这个机器还不错 保修也有 而且这款算是最没有短板的旗舰手机了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,你觉得值得入？有没有什么风险呢？ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,京东自营12+256不能免息，要不也买一加8了。看来要给米十了。十二期免息！ 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,全部是没有激活的 到手激活 保修只要是365天就是官翻的这批 而且普遍是单机头 没有盒子和充电器 据了解素皮最多 其次是陶瓷黑 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,真的是官方的翻新吗？怎么判断是不是官方的，还是自己翻新的。 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,下一次估计9.8，但是感觉不一定有了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,昨天把消费券给了一加的银翼了 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,嗯 最近留意pro也发现了 还以为就是pro的翻新机 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,最近小黄鱼出了一批素皮的98新官翻版 全部是X2 PRO的12+256 带一年没有激活的保修 不过都是单机头 没有充电器 成色可以充新 价格是4200左右 这个机器相当都购买价值 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,818领完了 还可以领吗 北京的大兄弟告知一下谢谢 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,北京消费券不是早领没了么 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,还是挺值的。 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,为啥总是北京的 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,交行买单吧3500左右。。京东用了消费券还3800多哈，一帮人居然说值，京东越来越不值得买 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,又有天龙券了，牛*牛* 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,9月一号过去，还没确定买不买 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,北
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,你
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,楼下接上 
北京消费券： OPPO Find X2 5G智能手机 茶橘 素皮 8GB+128GB,消费券又来啦？？ 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,送的耳机并不是很值，而且这个是入耳式耳机，很多人都用不惯，还是等1000块的积分吧！ 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,4990交朋友 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,现在还有得领吗？如果返1000元那很香啊 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,已下单，等发货 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,请你先分清s20和s20+，谢谢。 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,送的zsbd 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,有也不值啊  之前是5099 还是5399送 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,现在还送buds+吗？如果还有的话性价比已经可以了 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,s20前段涨价是因为n20当时还没正式上市啊。s20要降价是必然的，之前在新品未发售的之前保持甚至上调老款价格都是常见的啊。 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,价格没618香，已经买了小米10至尊版。 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,别想当然 看看价格 因为n20出来太拉胯 S20系列价格又回到六七月水平了 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,哪里看到送耳机？ 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,还是贵了啊 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,价值1000元的积分不是1000积分 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,有耳机的，现在显示库存充足 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,你不买我不买，多多还能降两百 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,note20现货出来了，s20 n10都要开始降价了，后续果和hw出来得大幅度降价了（此时note20应该也会参与）。 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,没有256内存的不会买，别说能加卡，APP不能安装在卡 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,四月份6300买的港版，还啥都不送 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB, 自从我三星的无线耳机坏了
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,我要黑它一辈子
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,过保就坏 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,所以是10万积分 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,一直没蓝色 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,要是京东自营就拿下了，拼多多怕翻车 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,我看到三星商城要1万积分才能兑换100京东券 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,5099交个朋友 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,耳机不值1000 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,s20u肯定买 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,快了，港版台版也就五百来去了，， 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,现在还有得送积分或耳机吗？我记得已经截止了吧 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,是的，跟积分一样的领取方式 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,可以换1000京东E卡或者1000元话费 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,1000积分可以换1000京东e 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,ultra这价还行 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,1000积分可以干嘛 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,有1000积分就不错  没有就算了 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,耳机也行啊，官方送吗？ 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,送耳机不送积分 
百亿补贴： SAMSUNG 三星 Galaxy S20+ 5G智能手机 12GB+128GB,还有1000积分吗？有就值，没有就预约k30至尊顶配乐 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,双挖孔太丑 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,买了，然后1400出了 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,把动态壁纸关了 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,我用着感觉还好啊，挺正常的 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,别估计了，双十一能有6加128就不错了 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,765带不动miui12，经常会卡，还是开60hz的，不知道是系统原因还是芯片，开120hz几乎就不能用 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,就加400，k30u不香？ 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,1299就买，红米note4x还能坚持 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,屁话，每个整点过去40分钟还有 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,加300买至尊不好吗，别说难买1999货最多 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,50根本抢不到 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,MIUI12以后动画很舒适。凑合凑合预算一般随便入喽。 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,618之前用券1706左右 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,买了台二手256的 1550 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,用北京券8+256不到1800 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,我也是，转寄，818的时候 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,不能内存卡，128有点小了 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,用了北京消费券1800入手8+256的 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,2299PDD抢购入手，然后前几天1000+回收，加送的回收券一起1500+，准备加钱上至尊版512，不过两场都没抢到…… 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,挖孔太XX 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,一般吧……这 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,6 128的最低1299 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,好吧，走神了，这个就是8+128…醉了 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,感觉最好上8+256，不然也得找个8的…会更耐打 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,618
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,1800左右 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,对对对，刚刚看到还有。 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,嗯算是中低档比较那能打的了。打算买给我妈，毕竟我自己的预算才是k30pro。。。 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,现在也是1999啊，还能用全品券 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,plus会员福利金1200-50 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,全品类-50是什么卷？ 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,前两天京东正常1999呀，8256的 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,而且还是5g版的，估计还得再等等 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,明年双11吧 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,哪里实体店，这么厉害 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,前两天，实体店2099入手8+256 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,1299买8+128？双十一估计都买不到。 
22点开始、京东PLUS会员： Redmi 红米 K30 5G版 智能手机 8GB+128GB 全网通 花影惊鸿,1299就买 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,天机820跑分42万 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,就是没有天机820强 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,LCD还是OLED啊 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这家店会不会有翻新机？ 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,我选择再等等，毕竟我妈不急 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这个手机真的很划算了～ 双11买两台 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,"这个是5G,那个是4G。 "
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,商品代码多少 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,不值得，k30比k20提升不大 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,加六七百？你给钱？ 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,京东k30那款价格与这个一样 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这家店靠谱嘛 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,你拿765和1000比怕是欺负人了吧，1500的价位的哪有上天矶1000的 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,4500的，还可以 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,店保没用，碎屏保也要注意什么类型的 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,红米10x 5g好缺点是少了nfc和价格高 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这个和天机820的10x哪个更好 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,续航怎么样 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,765和发哥1000差距太大了，屏幕也是提升巨大，还真不如等等党或者加钱上k30u 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,苏宁同价格买了一个月了 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB, 除了发热其他确实不错 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,1299的30挺好 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,没人回答这个店铺靠不靠谱吗 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,请问京东第三方1389送一年店保加半年碎屏好一点还是这个 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,1349刚买的到货，765G比天矶720/800都要强，红外nfc都有，比较不错的手机 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,前两个月 1361买的。。。。 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,我k20 6+128值得换这个吗 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这家发货慢，隔离小米品牌店同价 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,手机也太多了把，我都不知道买哪一个了 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,1249做朋友~~~ 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,之前1339 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这家店铺靠谱吗 
百亿补贴： Redmi 红米 K30i 5G智能手机 6GB+128GB,这价格，蛮好的. 
小米10 至尊纪念版 5G智能手机 12GB+256GB 陶瓷黑,曲面屏两边绿正常，顶部红才是忍不了 
小米10 至尊纪念版 5G智能手机 12GB+256GB 陶瓷黑,这个屏幕有1080p的ppi确实是有点低的，但也是正常水平，除非2K否则就只能把屏幕缩小 
小米10 至尊纪念版 5G智能手机 12GB+256GB 陶瓷黑,难得有小见见的活动，自用不错，黄牛的话赚不了的 
小米10 至尊纪念版 5G智能手机 12GB+256GB 陶瓷黑,水军无疑。 恶心的存在 
